,Chapter,Verse,Word
143772,88.0,12.0,no
143773,88.0,12.0,nonsense
143774,88.0,12.0,
143775,88.0,13.0,In
143776,88.0,13.0,it
143777,88.0,13.0,is
143778,88.0,13.0,a
143779,88.0,13.0,flowing
143780,88.0,13.0,spring
143781,88.0,13.0,
143782,88.0,14.0,In
143783,88.0,14.0,it
143784,88.0,14.0,are
143785,88.0,14.0,raised
143786,88.0,14.0,beds
143787,88.0,14.0,
143788,88.0,15.0,And
143789,88.0,15.0,cups
143790,88.0,15.0,set
143791,88.0,15.0,in
143792,88.0,15.0,place
143793,88.0,15.0,
143794,88.0,16.0,And
143795,88.0,16.0,cushions
143796,88.0,16.0,set
143797,88.0,16.0,in
143798,88.0,16.0,rows
143799,88.0,16.0,
143800,88.0,17.0,And
143801,88.0,17.0,carpets
143802,88.0,17.0,spread
143803,88.0,17.0,around
143804,88.0,17.0,
143805,88.0,18.0,Do
143806,88.0,18.0,they
143807,88.0,18.0,not
143808,88.0,18.0,look
143809,88.0,18.0,at
143810,88.0,18.0,the
143811,88.0,18.0,camelshow
143812,88.0,18.0,they
143813,88.0,18.0,are
143814,88.0,18.0,created
143815,88.0,18.0,
143816,88.0,19.0,And
143817,88.0,19.0,at
143818,88.0,19.0,the
143819,88.0,19.0,skyhow
143820,88.0,19.0,it
143821,88.0,19.0,is
143822,88.0,19.0,raised
143823,88.0,19.0,
143824,88.0,20.0,And
143825,88.0,20.0,at
143826,88.0,20.0,the
143827,88.0,20.0,mountainshow
143828,88.0,20.0,they
143829,88.0,20.0,are
143830,88.0,20.0,installed
143831,88.0,20.0,
143832,88.0,21.0,And
143833,88.0,21.0,at
143834,88.0,21.0,the
143835,88.0,21.0,earthhow
143836,88.0,21.0,it
143837,88.0,21.0,is
143838,88.0,21.0,spread
143839,88.0,21.0,out
143840,88.0,21.0,
143841,88.0,22.0,So
143842,88.0,22.0,remind
143843,88.0,22.0,You
143844,88.0,22.0,are
143845,88.0,22.0,only
143846,88.0,22.0,a
143847,88.0,22.0,reminder
143848,88.0,22.0,
143849,88.0,23.0,You
143850,88.0,23.0,have
143851,88.0,23.0,no
143852,88.0,23.0,control
143853,88.0,23.0,over
143854,88.0,23.0,them
143855,88.0,23.0,
143856,88.0,24.0,But
143857,88.0,24.0,whoever
143858,88.0,24.0,turns
143859,88.0,24.0,away
143860,88.0,24.0,and
143861,88.0,24.0,disbelieves
143862,88.0,24.0,
143863,88.0,25.0,God
143864,88.0,25.0,will
143865,88.0,25.0,punish
143866,88.0,25.0,him
143867,88.0,25.0,with
143868,88.0,25.0,the
143869,88.0,25.0,greatest
143870,88.0,25.0,punishment
143871,88.0,25.0,
143872,88.0,26.0,To
143873,88.0,26.0,Us
143874,88.0,26.0,is
143875,88.0,26.0,their
143876,88.0,26.0,return
143877,88.0,26.0,
143878,88.0,27.0,Then
143879,88.0,27.0,upon
143880,88.0,27.0,Us
143881,88.0,27.0,rests
143882,88.0,27.0,their
143883,88.0,27.0,reckoning
143884,89.0,1.0,In
143885,89.0,1.0,the
143886,89.0,1.0,name
143887,89.0,1.0,of
143888,89.0,1.0,God
143889,89.0,1.0,the
143890,89.0,1.0,Gracious
143891,89.0,1.0,the
143892,89.0,1.0,Merciful
143893,89.0,1.0,
143894,89.0,2.0,By
143895,89.0,2.0,the
143896,89.0,2.0,daybreak
143897,89.0,2.0,
143898,89.0,3.0,And
143899,89.0,3.0,ten
143900,89.0,3.0,nights
143901,89.0,3.0,
143902,89.0,4.0,And
143903,89.0,4.0,the
143904,89.0,4.0,even
143905,89.0,4.0,and
143906,89.0,4.0,the
143907,89.0,4.0,odd
143908,89.0,4.0,
143909,89.0,5.0,And
143910,89.0,5.0,the
143911,89.0,5.0,night
143912,89.0,5.0,as
143913,89.0,5.0,it
143914,89.0,5.0,recedes
143915,89.0,5.0,
143916,89.0,6.0,Is
143917,89.0,6.0,there
143918,89.0,6.0,in
143919,89.0,6.0,this
143920,89.0,6.0,an
143921,89.0,6.0,oath
143922,89.0,6.0,for
143923,89.0,6.0,a
143924,89.0,6.0,rational
143925,89.0,6.0,person
143926,89.0,6.0,
143927,89.0,7.0,Have
143928,89.0,7.0,you
143929,89.0,7.0,not
143930,89.0,7.0,seen
143931,89.0,7.0,how
143932,89.0,7.0,your
143933,89.0,7.0,Lord
143934,89.0,7.0,dealt
143935,89.0,7.0,with
143936,89.0,7.0,Aad
143937,89.0,7.0,
143938,89.0,8.0,Erum
143939,89.0,8.0,of
143940,89.0,8.0,the
143941,89.0,8.0,pillars
143942,89.0,8.0,
143943,89.0,9.0,The
143944,89.0,9.0,like
143945,89.0,9.0,of
143946,89.0,9.0,which
143947,89.0,9.0,was
143948,89.0,9.0,never
143949,89.0,9.0,created
143950,89.0,9.0,in
143951,89.0,9.0,the
143952,89.0,9.0,land
143953,89.0,9.0,
143954,89.0,10.0,And
143955,89.0,10.0,Thamoodthose
143956,89.0,10.0,who
143957,89.0,10.0,carved
143958,89.0,10.0,the
143959,89.0,10.0,rocks
143960,89.0,10.0,in
143961,89.0,10.0,the
143962,89.0,10.0,valley
143963,89.0,10.0,
143964,89.0,11.0,And
143965,89.0,11.0,Pharaoh
143966,89.0,11.0,of
143967,89.0,11.0,the
143968,89.0,11.0,Stakes
143969,89.0,11.0,
143970,89.0,12.0,Those
143971,89.0,12.0,who
143972,89.0,12.0,committed
143973,89.0,12.0,excesses
143974,89.0,12.0,in
143975,89.0,12.0,the
143976,89.0,12.0,lands
143977,89.0,12.0,
143978,89.0,13.0,And
143979,89.0,13.0,spread
143980,89.0,13.0,much
143981,89.0,13.0,corruption
143982,89.0,13.0,therein
143983,89.0,13.0,
143984,89.0,14.0,So
143985,89.0,14.0,your
143986,89.0,14.0,Lord
143987,89.0,14.0,poured
143988,89.0,14.0,down
143989,89.0,14.0,upon
143990,89.0,14.0,them
143991,89.0,14.0,a
143992,89.0,14.0,scourge
143993,89.0,14.0,of
143994,89.0,14.0,punishment
143995,89.0,14.0,
143996,89.0,15.0,Your
143997,89.0,15.0,Lord
143998,89.0,15.0,is
143999,89.0,15.0,on
144000,89.0,15.0,the
144001,89.0,15.0,lookout
144002,89.0,15.0,
144003,89.0,16.0,As
144004,89.0,16.0,for
144005,89.0,16.0,man
144006,89.0,16.0,whenever
144007,89.0,16.0,his
144008,89.0,16.0,Lord
144009,89.0,16.0,tests
144010,89.0,16.0,him
144011,89.0,16.0,and
144012,89.0,16.0,honors
144013,89.0,16.0,him
144014,89.0,16.0,and
144015,89.0,16.0,prospers
144016,89.0,16.0,him
144017,89.0,16.0,he
144018,89.0,16.0,says
144019,89.0,16.0,My
144020,89.0,16.0,Lord
144021,89.0,16.0,has
144022,89.0,16.0,honored
144023,89.0,16.0,me
144024,89.0,16.0,
144025,89.0,17.0,But
144026,89.0,17.0,whenever
144027,89.0,17.0,He
144028,89.0,17.0,tests
144029,89.0,17.0,him
144030,89.0,17.0,and
144031,89.0,17.0,restricts
144032,89.0,17.0,his
144033,89.0,17.0,livelihood
144034,89.0,17.0,for
144035,89.0,17.0,him
144036,89.0,17.0,he
144037,89.0,17.0,says
144038,89.0,17.0,My
144039,89.0,17.0,Lord
144040,89.0,17.0,has
144041,89.0,17.0,insulted
144042,89.0,17.0,me
144043,89.0,17.0,
144044,89.0,18.0,Not
144045,89.0,18.0,at
144046,89.0,18.0,all
144047,89.0,18.0,But
144048,89.0,18.0,you
144049,89.0,18.0,do
144050,89.0,18.0,not
144051,89.0,18.0,honor
144052,89.0,18.0,the
144053,89.0,18.0,orphan
144054,89.0,18.0,
144055,89.0,19.0,And
144056,89.0,19.0,you
144057,89.0,19.0,do
144058,89.0,19.0,not
144059,89.0,19.0,urge
144060,89.0,19.0,the
144061,89.0,19.0,feeding
144062,89.0,19.0,of
144063,89.0,19.0,the
144064,89.0,19.0,poor
144065,89.0,19.0,
144066,89.0,20.0,And
144067,89.0,20.0,you
144068,89.0,20.0,devour
144069,89.0,20.0,inheritance
144070,89.0,20.0,with
144071,89.0,20.0,all
144072,89.0,20.0,greed
144073,89.0,20.0,
144074,89.0,21.0,And
144075,89.0,21.0,you
144076,89.0,21.0,love
144077,89.0,21.0,wealth
144078,89.0,21.0,with
144079,89.0,21.0,immense
144080,89.0,21.0,love
144081,89.0,21.0,
144082,89.0,22.0,Nowhen
144083,89.0,22.0,the
144084,89.0,22.0,earth
144085,89.0,22.0,is
144086,89.0,22.0,leveled
144087,89.0,22.0,pounded
144088,89.0,22.0,and
144089,89.0,22.0,crushed
144090,89.0,22.0,
144091,89.0,23.0,And
144092,89.0,23.0,your
144093,89.0,23.0,Lord
144094,89.0,23.0,comes
144095,89.0,23.0,with
144096,89.0,23.0,the
144097,89.0,23.0,angels
144098,89.0,23.0,row
144099,89.0,23.0,after
144100,89.0,23.0,row
144101,89.0,23.0,
144102,89.0,24.0,And
144103,89.0,24.0,on
144104,89.0,24.0,that
144105,89.0,24.0,Day
144106,89.0,24.0,Hell
144107,89.0,24.0,is
144108,89.0,24.0,brought
144109,89.0,24.0,forward
144110,89.0,24.0,On
144111,89.0,24.0,that
144112,89.0,24.0,Day
144113,89.0,24.0,man
144114,89.0,24.0,will
144115,89.0,24.0,remember
144116,89.0,24.0,but
144117,89.0,24.0,how
144118,89.0,24.0,will
144119,89.0,24.0,remembrance
144120,89.0,24.0,avail
144121,89.0,24.0,him
144122,89.0,24.0,
144123,89.0,25.0,He
144124,89.0,25.0,will
144125,89.0,25.0,say
144126,89.0,25.0,If
144127,89.0,25.0,only
144128,89.0,25.0,I
144129,89.0,25.0,had
144130,89.0,25.0,forwarded
144131,89.0,25.0,for
144132,89.0,25.0,my
144133,89.0,25.0,life
144134,89.0,25.0,
144135,89.0,26.0,On
144136,89.0,26.0,that
144137,89.0,26.0,Day
144138,89.0,26.0,none
144139,89.0,26.0,will
144140,89.0,26.0,punish
144141,89.0,26.0,as
144142,89.0,26.0,He
144143,89.0,26.0,punishes
144144,89.0,26.0,
144145,89.0,27.0,And
144146,89.0,27.0,none
144147,89.0,27.0,will
144148,89.0,27.0,shackle
144149,89.0,27.0,as
144150,89.0,27.0,He
144151,89.0,27.0,shackles
144152,89.0,27.0,
144153,89.0,28.0,But
144154,89.0,28.0,as
144155,89.0,28.0,for
144156,89.0,28.0,you
144157,89.0,28.0,O
144158,89.0,28.0,tranquil
144159,89.0,28.0,soul
144160,89.0,28.0,
144161,89.0,29.0,Return
144162,89.0,29.0,to
144163,89.0,29.0,your
144164,89.0,29.0,Lord
144165,89.0,29.0,pleased
144166,89.0,29.0,and
144167,89.0,29.0,accepted
144168,89.0,29.0,
144169,89.0,30.0,Enter
144170,89.0,30.0,among
144171,89.0,30.0,My
144172,89.0,30.0,servants
144173,89.0,30.0,
144174,89.0,31.0,Enter
144175,89.0,31.0,My
144176,89.0,31.0,Paradise
144177,90.0,1.0,In
144178,90.0,1.0,the
144179,90.0,1.0,name
144180,90.0,1.0,of
144181,90.0,1.0,God
144182,90.0,1.0,the
144183,90.0,1.0,Gracious
144184,90.0,1.0,the
144185,90.0,1.0,Merciful
144186,90.0,1.0,
144187,90.0,2.0,I
144188,90.0,2.0,swear
144189,90.0,2.0,by
144190,90.0,2.0,this
144191,90.0,2.0,land
144192,90.0,2.0,
144193,90.0,3.0,And
144194,90.0,3.0,you
144195,90.0,3.0,are
144196,90.0,3.0,a
144197,90.0,3.0,resident
144198,90.0,3.0,of
144199,90.0,3.0,this
144200,90.0,3.0,land
144201,90.0,3.0,
144202,90.0,4.0,And
144203,90.0,4.0,by
144204,90.0,4.0,a
144205,90.0,4.0,father
144206,90.0,4.0,and
144207,90.0,4.0,what
144208,90.0,4.0,he
144209,90.0,4.0,fathered
144210,90.0,4.0,
144211,90.0,5.0,We
144212,90.0,5.0,created
144213,90.0,5.0,man
144214,90.0,5.0,in
144215,90.0,5.0,distress
144216,90.0,5.0,
144217,90.0,6.0,Does
144218,90.0,6.0,he
144219,90.0,6.0,think
144220,90.0,6.0,that
144221,90.0,6.0,no
144222,90.0,6.0,one
144223,90.0,6.0,has
144224,90.0,6.0,power
144225,90.0,6.0,over
144226,90.0,6.0,him
144227,90.0,6.0,
144228,90.0,7.0,He
144229,90.0,7.0,says
144230,90.0,7.0,I
144231,90.0,7.0,have
144232,90.0,7.0,used
144233,90.0,7.0,up
144234,90.0,7.0,so
144235,90.0,7.0,much
144236,90.0,7.0,money
144237,90.0,7.0,
144238,90.0,8.0,Does
144239,90.0,8.0,he
144240,90.0,8.0,think
144241,90.0,8.0,that
144242,90.0,8.0,no
144243,90.0,8.0,one
144244,90.0,8.0,sees
144245,90.0,8.0,him
144246,90.0,8.0,
144247,90.0,9.0,Did
144248,90.0,9.0,We
144249,90.0,9.0,not
144250,90.0,9.0,give
144251,90.0,9.0,him
144252,90.0,9.0,two
144253,90.0,9.0,eyes
144254,90.0,9.0,
144255,90.0,10.0,And
144256,90.0,10.0,a
144257,90.0,10.0,tongue
144258,90.0,10.0,and
144259,90.0,10.0,two
144260,90.0,10.0,lips
144261,90.0,10.0,
144262,90.0,11.0,And
144263,90.0,11.0,We
144264,90.0,11.0,showed
144265,90.0,11.0,him
144266,90.0,11.0,the
144267,90.0,11.0,two
144268,90.0,11.0,ways
144269,90.0,11.0,
144270,90.0,12.0,But
144271,90.0,12.0,he
144272,90.0,12.0,did
144273,90.0,12.0,not
144274,90.0,12.0,brave
144275,90.0,12.0,the
144276,90.0,12.0,ascent
144277,90.0,12.0,
144278,90.0,13.0,And
144279,90.0,13.0,what
144280,90.0,13.0,will
144281,90.0,13.0,explain
144282,90.0,13.0,to
144283,90.0,13.0,you
144284,90.0,13.0,what
144285,90.0,13.0,the
144286,90.0,13.0,ascent
144287,90.0,13.0,is
144288,90.0,13.0,
144289,90.0,14.0,The
144290,90.0,14.0,freeing
144291,90.0,14.0,of
144292,90.0,14.0,a
144293,90.0,14.0,slave
144294,90.0,14.0,
144295,90.0,15.0,Or
144296,90.0,15.0,the
144297,90.0,15.0,feeding
144298,90.0,15.0,on
144299,90.0,15.0,a
144300,90.0,15.0,day
144301,90.0,15.0,of
144302,90.0,15.0,hunger
144303,90.0,15.0,
144304,90.0,16.0,An
144305,90.0,16.0,orphan
144306,90.0,16.0,near
144307,90.0,16.0,of
144308,90.0,16.0,kin
144309,90.0,16.0,
144310,90.0,17.0,Or
144311,90.0,17.0,a
144312,90.0,17.0,destitute
144313,90.0,17.0,in
144314,90.0,17.0,the
144315,90.0,17.0,dust
144316,90.0,17.0,
144317,90.0,18.0,Then
144318,90.0,18.0,he
144319,90.0,18.0,becomes
144320,90.0,18.0,of
144321,90.0,18.0,those
144322,90.0,18.0,who
144323,90.0,18.0,believe
144324,90.0,18.0,and
144325,90.0,18.0,advise
144326,90.0,18.0,one
144327,90.0,18.0,another
144328,90.0,18.0,to
144329,90.0,18.0,patience
144330,90.0,18.0,and
144331,90.0,18.0,advise
144332,90.0,18.0,one
144333,90.0,18.0,another
144334,90.0,18.0,to
144335,90.0,18.0,kindness
144336,90.0,18.0,
144337,90.0,19.0,These
144338,90.0,19.0,are
144339,90.0,19.0,the
144340,90.0,19.0,people
144341,90.0,19.0,of
144342,90.0,19.0,happiness
144343,90.0,19.0,
144344,90.0,20.0,But
144345,90.0,20.0,as
144346,90.0,20.0,for
144347,90.0,20.0,those
144348,90.0,20.0,who
144349,90.0,20.0,defy
144350,90.0,20.0,Our
144351,90.0,20.0,revelationsthese
144352,90.0,20.0,are
144353,90.0,20.0,the
144354,90.0,20.0,people
144355,90.0,20.0,of
144356,90.0,20.0,misery
144357,90.0,20.0,
144358,90.0,21.0,Upon
144359,90.0,21.0,them
144360,90.0,21.0,is
144361,90.0,21.0,a
144362,90.0,21.0,padlocked
144363,90.0,21.0,Fire
144364,91.0,1.0,In
144365,91.0,1.0,the
144366,91.0,1.0,name
144367,91.0,1.0,of
144368,91.0,1.0,God
144369,91.0,1.0,the
144370,91.0,1.0,Gracious
144371,91.0,1.0,the
144372,91.0,1.0,Merciful
144373,91.0,1.0,
144374,91.0,2.0,By
144375,91.0,2.0,the
144376,91.0,2.0,sun
144377,91.0,2.0,and
144378,91.0,2.0,its
144379,91.0,2.0,radiance
144380,91.0,2.0,
144381,91.0,3.0,And
144382,91.0,3.0,the
144383,91.0,3.0,moon
144384,91.0,3.0,as
144385,91.0,3.0,it
144386,91.0,3.0,follows
144387,91.0,3.0,it
144388,91.0,3.0,
144389,91.0,4.0,And
144390,91.0,4.0,the
144391,91.0,4.0,day
144392,91.0,4.0,as
144393,91.0,4.0,it
144394,91.0,4.0,reveals
144395,91.0,4.0,it
144396,91.0,4.0,
144397,91.0,5.0,And
144398,91.0,5.0,the
144399,91.0,5.0,night
144400,91.0,5.0,as
144401,91.0,5.0,it
144402,91.0,5.0,conceals
144403,91.0,5.0,it
144404,91.0,5.0,
144405,91.0,6.0,And
144406,91.0,6.0,the
144407,91.0,6.0,sky
144408,91.0,6.0,and
144409,91.0,6.0,He
144410,91.0,6.0,who
144411,91.0,6.0,built
144412,91.0,6.0,it
144413,91.0,6.0,
144414,91.0,7.0,And
144415,91.0,7.0,the
144416,91.0,7.0,earth
144417,91.0,7.0,and
144418,91.0,7.0,He
144419,91.0,7.0,who
144420,91.0,7.0,spread
144421,91.0,7.0,it
144422,91.0,7.0,
144423,91.0,8.0,And
144424,91.0,8.0,the
144425,91.0,8.0,soul
144426,91.0,8.0,and
144427,91.0,8.0,He
144428,91.0,8.0,who
144429,91.0,8.0,proportioned
144430,91.0,8.0,it
144431,91.0,8.0,
144432,91.0,9.0,And
144433,91.0,9.0,inspired
144434,91.0,9.0,it
144435,91.0,9.0,with
144436,91.0,9.0,its
144437,91.0,9.0,wickedness
144438,91.0,9.0,and
144439,91.0,9.0,its
144440,91.0,9.0,righteousness
144441,91.0,9.0,
144442,91.0,10.0,Successful
144443,91.0,10.0,is
144444,91.0,10.0,he
144445,91.0,10.0,who
144446,91.0,10.0,purifies
144447,91.0,10.0,it
144448,91.0,10.0,
144449,91.0,11.0,Failing
144450,91.0,11.0,is
144451,91.0,11.0,he
144452,91.0,11.0,who
144453,91.0,11.0,corrupts
144454,91.0,11.0,it
144455,91.0,11.0,
144456,91.0,12.0,Thamood
144457,91.0,12.0,denied
144458,91.0,12.0,in
144459,91.0,12.0,its
144460,91.0,12.0,pride
144461,91.0,12.0,
144462,91.0,13.0,When
144463,91.0,13.0,it
144464,91.0,13.0,followed
144465,91.0,13.0,its
144466,91.0,13.0,most
144467,91.0,13.0,wicked
144468,91.0,13.0,
144469,91.0,14.0,The
144470,91.0,14.0,messenger
144471,91.0,14.0,of
144472,91.0,14.0,God
144473,91.0,14.0,said
144474,91.0,14.0,to
144475,91.0,14.0,them
144476,91.0,14.0,This
144477,91.0,14.0,is
144478,91.0,14.0,the
144479,91.0,14.0,she-camel
144480,91.0,14.0,of
144481,91.0,14.0,God
144482,91.0,14.0,so
144483,91.0,14.0,let
144484,91.0,14.0,her
144485,91.0,14.0,drink
144486,91.0,14.0,
144487,91.0,15.0,But
144488,91.0,15.0,they
144489,91.0,15.0,called
144490,91.0,15.0,him
144491,91.0,15.0,a
144492,91.0,15.0,liar
144493,91.0,15.0,and
144494,91.0,15.0,hamstrung
144495,91.0,15.0,her
144496,91.0,15.0,So
144497,91.0,15.0,their
144498,91.0,15.0,Lord
144499,91.0,15.0,crushed
144500,91.0,15.0,them
144501,91.0,15.0,for
144502,91.0,15.0,their
144503,91.0,15.0,sin
144504,91.0,15.0,and
144505,91.0,15.0,leveled
144506,91.0,15.0,it
144507,91.0,15.0,
144508,91.0,16.0,And
144509,91.0,16.0,He
144510,91.0,16.0,does
144511,91.0,16.0,not
144512,91.0,16.0,fear
144513,91.0,16.0,its
144514,91.0,16.0,sequel
144515,92.0,1.0,In
144516,92.0,1.0,the
144517,92.0,1.0,name
144518,92.0,1.0,of
144519,92.0,1.0,God
144520,92.0,1.0,the
144521,92.0,1.0,Gracious
144522,92.0,1.0,the
144523,92.0,1.0,Merciful
144524,92.0,1.0,
144525,92.0,2.0,By
144526,92.0,2.0,the
144527,92.0,2.0,night
144528,92.0,2.0,as
144529,92.0,2.0,it
144530,92.0,2.0,covers
144531,92.0,2.0,
144532,92.0,3.0,And
144533,92.0,3.0,the
144534,92.0,3.0,day
144535,92.0,3.0,as
144536,92.0,3.0,it
144537,92.0,3.0,reveals
144538,92.0,3.0,
144539,92.0,4.0,And
144540,92.0,4.0,He
144541,92.0,4.0,who
144542,92.0,4.0,created
144543,92.0,4.0,the
144544,92.0,4.0,male
144545,92.0,4.0,and
144546,92.0,4.0,the
144547,92.0,4.0,female
144548,92.0,4.0,
144549,92.0,5.0,Your
144550,92.0,5.0,endeavors
144551,92.0,5.0,are
144552,92.0,5.0,indeed
144553,92.0,5.0,diverse
144554,92.0,5.0,
144555,92.0,6.0,As
144556,92.0,6.0,for
144557,92.0,6.0,him
144558,92.0,6.0,who
144559,92.0,6.0,gives
144560,92.0,6.0,and
144561,92.0,6.0,is
144562,92.0,6.0,righteous
144563,92.0,6.0,
144564,92.0,7.0,And
144565,92.0,7.0,confirms
144566,92.0,7.0,goodness
144567,92.0,7.0,
144568,92.0,8.0,We
144569,92.0,8.0,will
144570,92.0,8.0,ease
144571,92.0,8.0,his
144572,92.0,8.0,way
144573,92.0,8.0,towards
144574,92.0,8.0,ease
144575,92.0,8.0,
144576,92.0,9.0,But
144577,92.0,9.0,as
144578,92.0,9.0,for
144579,92.0,9.0,him
144580,92.0,9.0,who
144581,92.0,9.0,is
144582,92.0,9.0,stingy
144583,92.0,9.0,and
144584,92.0,9.0,complacent
144585,92.0,9.0,
144586,92.0,10.0,And
144587,92.0,10.0,denies
144588,92.0,10.0,goodness
144589,92.0,10.0,
144590,92.0,11.0,We
144591,92.0,11.0,will
144592,92.0,11.0,ease
144593,92.0,11.0,his
144594,92.0,11.0,way
144595,92.0,11.0,towards
144596,92.0,11.0,difficulty
144597,92.0,11.0,
144598,92.0,12.0,And
144599,92.0,12.0,his
144600,92.0,12.0,money
144601,92.0,12.0,will
144602,92.0,12.0,not
144603,92.0,12.0,avail
144604,92.0,12.0,him
144605,92.0,12.0,when
144606,92.0,12.0,he
144607,92.0,12.0,plummets
144608,92.0,12.0,
144609,92.0,13.0,It
144610,92.0,13.0,is
144611,92.0,13.0,upon
144612,92.0,13.0,Us
144613,92.0,13.0,to
144614,92.0,13.0,guide
144615,92.0,13.0,
144616,92.0,14.0,And
144617,92.0,14.0,to
144618,92.0,14.0,Us
144619,92.0,14.0,belong
144620,92.0,14.0,the
144621,92.0,14.0,Last
144622,92.0,14.0,and
144623,92.0,14.0,the
144624,92.0,14.0,First
144625,92.0,14.0,
144626,92.0,15.0,I
144627,92.0,15.0,have
144628,92.0,15.0,warned
144629,92.0,15.0,you
144630,92.0,15.0,of
144631,92.0,15.0,a
144632,92.0,15.0,Fierce
144633,92.0,15.0,Blaze
144634,92.0,15.0,
144635,92.0,16.0,None
144636,92.0,16.0,will
144637,92.0,16.0,burn
144638,92.0,16.0,in
144639,92.0,16.0,it
144640,92.0,16.0,except
144641,92.0,16.0,the
144642,92.0,16.0,very
144643,92.0,16.0,wicked
144644,92.0,16.0,
144645,92.0,17.0,He
144646,92.0,17.0,who
144647,92.0,17.0,denies
144648,92.0,17.0,and
144649,92.0,17.0,turns
144650,92.0,17.0,away
144651,92.0,17.0,
144652,92.0,18.0,But
144653,92.0,18.0,the
144654,92.0,18.0,devout
144655,92.0,18.0,will
144656,92.0,18.0,avoid
144657,92.0,18.0,it
144658,92.0,18.0,
144659,92.0,19.0,He
144660,92.0,19.0,who
144661,92.0,19.0,gives
144662,92.0,19.0,his
144663,92.0,19.0,money
144664,92.0,19.0,to
144665,92.0,19.0,become
144666,92.0,19.0,pure
144667,92.0,19.0,
144668,92.0,20.0,Seeking
144669,92.0,20.0,no
144670,92.0,20.0,favor
144671,92.0,20.0,in
144672,92.0,20.0,return
144673,92.0,20.0,
144674,92.0,21.0,Only
144675,92.0,21.0,seeking
144676,92.0,21.0,the
144677,92.0,21.0,acceptance
144678,92.0,21.0,of
144679,92.0,21.0,his
144680,92.0,21.0,Lord
144681,92.0,21.0,the
144682,92.0,21.0,Most
144683,92.0,21.0,High
144684,92.0,21.0,
144685,92.0,22.0,And
144686,92.0,22.0,he
144687,92.0,22.0,will
144688,92.0,22.0,be
144689,92.0,22.0,satisfied
144690,93.0,1.0,In
144691,93.0,1.0,the
144692,93.0,1.0,name
144693,93.0,1.0,of
144694,93.0,1.0,God
144695,93.0,1.0,the
144696,93.0,1.0,Gracious
144697,93.0,1.0,the
144698,93.0,1.0,Merciful
144699,93.0,1.0,
144700,93.0,2.0,By
144701,93.0,2.0,the
144702,93.0,2.0,morning
144703,93.0,2.0,light
144704,93.0,2.0,
144705,93.0,3.0,And
144706,93.0,3.0,the
144707,93.0,3.0,night
144708,93.0,3.0,as
144709,93.0,3.0,it
144710,93.0,3.0,settles
144711,93.0,3.0,
144712,93.0,4.0,Your
144713,93.0,4.0,Lord
144714,93.0,4.0,did
144715,93.0,4.0,not
144716,93.0,4.0,abandon
144717,93.0,4.0,you
144718,93.0,4.0,nor
144719,93.0,4.0,did
144720,93.0,4.0,He
144721,93.0,4.0,forget
144722,93.0,4.0,
144723,93.0,5.0,The
144724,93.0,5.0,Hereafter
144725,93.0,5.0,is
144726,93.0,5.0,better
144727,93.0,5.0,for
144728,93.0,5.0,you
144729,93.0,5.0,than
144730,93.0,5.0,the
144731,93.0,5.0,First
144732,93.0,5.0,
144733,93.0,6.0,And
144734,93.0,6.0,your
144735,93.0,6.0,Lord
144736,93.0,6.0,will
144737,93.0,6.0,give
144738,93.0,6.0,you
144739,93.0,6.0,and
144740,93.0,6.0,you
144741,93.0,6.0,will
144742,93.0,6.0,be
144743,93.0,6.0,satisfied
144744,93.0,6.0,
144745,93.0,7.0,Did
144746,93.0,7.0,He
144747,93.0,7.0,not
144748,93.0,7.0,find
144749,93.0,7.0,you
144750,93.0,7.0,orphaned
144751,93.0,7.0,and
144752,93.0,7.0,sheltered
144753,93.0,7.0,you
144754,93.0,7.0,
144755,93.0,8.0,And
144756,93.0,8.0,found
144757,93.0,8.0,you
144758,93.0,8.0,wandering
144759,93.0,8.0,and
144760,93.0,8.0,guided
144761,93.0,8.0,you
144762,93.0,8.0,
144763,93.0,9.0,And
144764,93.0,9.0,found
144765,93.0,9.0,you
144766,93.0,9.0,in
144767,93.0,9.0,need
144768,93.0,9.0,and
144769,93.0,9.0,enriched
144770,93.0,9.0,you
144771,93.0,9.0,
144772,93.0,10.0,Therefore
144773,93.0,10.0,do
144774,93.0,10.0,not
144775,93.0,10.0,mistreat
144776,93.0,10.0,the
144777,93.0,10.0,orphan
144778,93.0,10.0,
144779,93.0,11.0,Nor
144780,93.0,11.0,rebuff
144781,93.0,11.0,the
144782,93.0,11.0,seeker
144783,93.0,11.0,
144784,93.0,12.0,But
144785,93.0,12.0,proclaim
144786,93.0,12.0,the
144787,93.0,12.0,blessings
144788,93.0,12.0,of
144789,93.0,12.0,your
144790,93.0,12.0,Lord
144791,94.0,1.0,In
144792,94.0,1.0,the
144793,94.0,1.0,name
144794,94.0,1.0,of
144795,94.0,1.0,God
144796,94.0,1.0,the
144797,94.0,1.0,Gracious
144798,94.0,1.0,the
144799,94.0,1.0,Merciful
144800,94.0,1.0,
144801,94.0,2.0,Did
144802,94.0,2.0,We
144803,94.0,2.0,not
144804,94.0,2.0,soothe
144805,94.0,2.0,your
144806,94.0,2.0,heart
144807,94.0,2.0,
144808,94.0,3.0,And
144809,94.0,3.0,lift
144810,94.0,3.0,from
144811,94.0,3.0,you
144812,94.0,3.0,your
144813,94.0,3.0,burden
144814,94.0,3.0,
144815,94.0,4.0,Which
144816,94.0,4.0,weighed
